date;supplierID;retailerID;supplierItemgroupID;SupplierItemgroupName;productID;styleNumber;description;colorname;isNOS;size;quantity;turnover;discount;chainID;ismale;size_scale;discount_pct;price;color_popularity_chain;style_age_chain;total_turnover_chain_rolling;total_turnover_chain_agg;total_quantity_chain_rolling;total_quantity_chain_agg;qty_p1_chain_prod_agg_sun;qty_p2_chain_prod_agg_sun;qty_p3_chain_prod_agg_sun;qty_p1_chain_prod_rolling_7;qty_p2_chain_prod_rolling_7;qty_p3_chain_prod_rolling_7;avg_price_chain;color_popularity_ret;style_age_ret;total_turnover_ret_rolling_7;total_turnover_ret_agg_sun;total_quantity_ret_rolling_7;total_quantity_ret_agg_sun;avg_price_ret;qty_p1_ret_prod_rolling_7;qty_p2_ret_prod_rolling_7;qty_p3_ret_prod_rolling_7;qty_p1_ret_prod_agg_sun;qty_p2_ret_prod_agg_sun;qty_p3_ret_prod_agg_sun;target_prod_agg_sun;target_prod_rolling_7
2017-06-14;6;51;202;WOMEN - T-SHIRTS;57286;N00012535;ENVENUS SS TEE 5890;FLUFFY PINK;0;S;1;14.792265624552448;-14.792265624552448;2;0;4;50.0;29.584531249104895;bananaphone;46.0;3367.0471759081147;2498.75192027905;78.0;54.0;0.0;0.0;0.0;1.0;0.0;0.0;54.43752972267954;bananaphone;0.0;14.79226562455242;0.0;1.0;0.0;29.584531249104895;1.0;0.0;0.0;1.0;0.0;0.0;1.0;0.0
2017-06-19;1;149;10;T-shirts;103081;O10806C;T-shirt, SS;Night Sky;0;XL;1;17.469105889594992;0.0;1;0;8;0.0;17.469105889594992;1.5714285714285714;-16.0;2565.2058774521365;2008.0968978481242;91.0;69.0;0.0;0.0;0.0;1.0;0.0;0.0;36.93502669942118;bananaphone;0.0;81.33663585042117;63.867529960826175;4.0;3.0;17.469105889594992;1.0;0.0;0.0;1.0;0.0;0.0;1.0;0.0
2016-09-16;6;73;205;WOMEN - DRESS;33729;X00002128;ENLOTUS DRESS 6257;NEW NAVY;0;M;1;53.702038930552035;0.0;4;0;8888;0.0;53.702038930552035;bananaphone;3.0;885.1477133575684;1000.1722095488226;20.0;21.0;0.0;1.0;0.0;2.0;0.0;1.0;49.674386010760635;bananaphone;-287.0;124.91995410079704;181.9274068264129;3.0;5.0;53.702038930552035;1.0;0.0;0.0;1.0;0.0;0.0;1.0;0.0
2016-11-25;1;158;21;Bolero;10784;Z99540B;Bolero;Black;0;M;1;13.445642960373895;-33.607384579454546;1;0;4;71.42448921274467;47.05302753982844;5.0;0.0;3256.8741312857564;1411.1260497296362;86.0;38.0;0.0;0.0;0.0;1.0;0.0;0.0;45.35465412315481;bananaphone;0.0;20.16214004784875;80.61339837302128;2.0;1.0;33.607384579454546;1.0;0.0;0.0;1.0;0.0;0.0;1.0;0.0
2017-04-05;1;152;14;Jacket;6175;O10415A;Jacket, Long sleeve;Black;1;46;1;16.135661238805927;-37.64315303169766;1;0;4;69.9962495311914;53.77881427050359;4.714285714285714;-73.0;3917.705278518006;3977.328712321692;125.0;133.0;0.0;0.0;0.0;1.0;0.0;0.0;46.51776671304092;bananaphone;0.0;127.01964813535697;26.208794713941117;4.0;2.0;53.77881427050359;1.0;0.0;0.0;1.0;0.0;0.0;1.0;0.0
2017-04-24;6;70;205;WOMEN - DRESS;80315;P17202128;ENSOUTH LS DRESS AOP 5911;MEADOW AOP;0;L;-1;-60.471517384506356;0.0;4;0;8888;0.0;60.471517384506356;bananaphone;-83.0;1051.818757182226;974.5495960798005;35.0;32.0;0.0;0.0;1.0;-1.0;0.0;0.0;73.9096323588411;bananaphone;0.0;-36.934772474890266;77.28920480695506;3.0;5.0;57.11198864092266;-1.0;0.0;0.0;-1.0;0.0;0.0;-1.0;0.0
2016-12-27;3;28;310;MEN - KNIT;25087;M15322426;Gees o-n 132;FUNGI MEL;0;L;-1;-67.2382964506825;0.0;2;1;8;0.0;67.2382964506825;bananaphone;45.0;3746.643916714276;5806.384686143955;66.0;92.0;0.0;1.0;0.0;-1.0;1.0;0.0;89.0907427971543;bananaphone;0.0;168.10740091095997;299.21714031817254;2.0;5.0;inf;-1.0;0.0;0.0;-1.0;0.0;0.0;-1.0;0.0
2016-10-28;1;144;10;T-shirts;6352;Z94882B;Tank top;Night Sky;0;L;1;17.457266338251536;0.0;1;0;6;0.0;17.457266338251536;1.8571428571428572;-306.0;1948.519740721937;2405.4145657039403;58.0;59.0;0.0;0.0;0.0;1.0;0.0;0.0;38.880695189389485;bananaphone;0.0;57.76025769114301;80.62236330890181;3.0;1.0;22.159107983798314;1.0;0.0;0.0;1.0;0.0;0.0;1.0;0.0
2016-12-01;1;9;6;Blouse;8653;O10674B;Blouse, Long sleeve;Black;0;M;1;20.15482670397467;0.0;1;0;4;0.0;20.15482670397467;5.0;-32.0;2455.0759365858567;3140.00885355756;81.0;87.0;0.0;0.0;0.0;1.0;0.0;0.0;40.31650833400404;bananaphone;-29.0;80.6494635112889;80.65376731208349;3.0;3.0;20.15482670397467;1.0;0.0;0.0;1.0;0.0;0.0;1.0;0.0
2017-06-01;3;28;304;MEN - PANTS;67112;M16206146;Mason swim shorts aop 6956;GREEN MAUI AOP;0;M;1;53.76368149604756;0.0;2;1;6;0.0;53.76368149604756;bananaphone;-57.0;3748.1365850223488;3199.408380067229;70.0;60.0;0.0;0.0;0.0;1.0;0.0;0.0;53.315650816913816;bananaphone;0.0;423.99591177612876;366.8171776604346;6.0;5.0;50.40345140254458;1.0;0.0;0.0;1.0;0.0;0.0;1.0;0.0
2017-05-09;6;66;202;WOMEN - T-SHIRTS;46182;X00012262;VIVIAN SS O-N TEE 5908;WHITE;0;M;1;24.183866876572772;0.0;4;0;8888;0.0;24.183866876572772;bananaphone;6.0;738.5870013875733;586.8858276604806;22.0;17.0;1.0;0.0;0.0;2.0;0.0;0.0;42.99354111390717;bananaphone;6.0;213.6926603215487;95.46042225830396;6.0;3.0;39.41074602108157;2.0;0.0;0.0;2.0;0.0;0.0;1.0;0.0
2016-10-10;1;145;10;T-shirts;7846;Z30062A;T-shirt, SS;Peacock Blue;0;L;1;16.798797090015068;-16.792077571179064;1;0;6;49.989997999599915;33.590874661194135;0.14285714285714285;-81.0;2940.135883942123;3013.201268356369;65.0;67.0;0.0;0.0;0.0;1.0;0.0;0.0;31.1721166609854;bananaphone;0.0;215.7130039364051;212.34270369347365;5.0;5.0;33.590874661194135;1.0;0.0;0.0;1.0;0.0;0.0;1.0;0.0
2017-02-04;1;150;11;Sweatshirt;10498;Z20234A;Sweatshirt, LS;Vanilla Ice;0;L;1;53.772809124502075;0.0;1;0;6;0.0;53.772809124502075;0.42857142857142855;-56.0;1739.3811976528912;1896.4202606093836;47.0;45.0;0.0;0.0;0.0;1.0;0.0;0.0;63.85647129311729;bananaphone;0.0;53.77280912450206;26.886368018959583;1.0;1.0;53.772809124502075;1.0;0.0;0.0;1.0;0.0;0.0;1.0;0.0
2016-12-10;1;148;7;Tunic;7379;X92624A;Tunic, SS;Black w/Harv Gold;0;S;1;40.33844877043499;0.0;1;0;2;0.0;40.33844877043499;0.14285714285714285;36.0;3109.154693853507;1508.9009955995687;75.0;48.0;0.0;0.0;0.0;1.0;0.0;0.0;45.80755076175645;bananaphone;0.0;241.89462487748116;25.122391329794763;4.0;1.0;40.33844877043499;1.0;0.0;0.0;1.0;0.0;0.0;1.0;0.0
2016-12-02;3;58;304;MEN - PANTS;25195;M00004110;Laurent pants 6568;DARK GREY MEL.;0;48;1;107.20564677227672;0.0;2;1;6;0.0;107.20564677227672;bananaphone;38.0;4916.718274643714;3211.8956215911094;67.0;62.0;0.0;0.0;0.0;1.0;0.0;0.0;92.96739681033371;bananaphone;0.0;224.79006047924503;102.18688649884155;3.0;1.0;107.20564677227672;1.0;0.0;0.0;1.0;0.0;0.0;1.0;0.0
2016-11-29;3;46;320;MEN - ACCESSORIES;29003;M13407218;The beanie 2280;BLACK;0;ONE;-1;-33.593782299371874;0.0;2;1;0;0.0;33.593782299371874;bananaphone;-30.0;4044.3151981306164;3211.8956215911094;70.0;62.0;0.0;0.0;0.0;-1.0;0.0;0.0;82.97664227944855;bananaphone;0.0;43.7217846110606;127.70957833882758;0.0;3.0;35.60940923733419;-1.0;0.0;0.0;-1.0;0.0;0.0;-1.0;0.0
2017-07-06;3;247;318;MEN - UNDERWEAR/SOCKS;24256;M00010031;Trunks 3702;BLACK;0;L;1;13.443829132932606;-6.721914566466303;2;1;8;33.33333333333333;20.16574369939891;bananaphone;190.0;3898.5720131720295;2596.78627732409;98.0;74.0;0.0;0.0;0.0;2.0;0.0;0.0;47.57621754265594;bananaphone;0.0;107.54656164399513;53.77919482459644;3.0;2.0;20.16574369939891;1.0;0.0;0.0;1.0;0.0;0.0;1.0;0.0
2017-04-22;4;48;204;WOMEN - PANTS;80987;F00004554;Hoys straight pants tape 7700;BLACK;0;S;1;94.39533115298096;0.0;2;0;4;0.0;94.39533115298096;bananaphone;10.0;2230.4156434317997;2935.674315686846;50.0;51.0;0.0;0.0;0.0;2.0;0.0;0.0;57.760952634085974;bananaphone;-134.0;194.85893359436804;114.22072703034236;4.0;2.0;62.031217614816065;1.0;0.0;0.0;1.0;0.0;0.0;1.0;0.0
2017-01-24;1;4;24;Knitted Blouses;39409;Z98752A;Knittet blouse, long sleeves;Fudge;0;L;1;20.172495927159623;-60.510763616169825;1;0;6;74.99791649304109;80.68325954332946;0.14285714285714285;0.0;1564.6755077476964;1784.182169767566;42.0;52.0;0.0;0.0;0.0;1.0;0.0;0.0;65.55388759795972;bananaphone;0.0;100.81427420806696;80.64177828090733;2.0;1.0;80.68325954332946;1.0;0.0;0.0;1.0;0.0;0.0;1.0;0.0
2016-06-01;1;10;10;T-shirts;13801;O10499B;T-shirt, Short Sleeves;Rose Dust;0;XL;1;17.472891001215075;0.0;1;0;8;0.0;17.472891001215075;0.0;0.0;200.28410557729836;0.0;10.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;24.061360867006055;bananaphone;0.0;21.50664806190344;0.0;1.0;0.0;21.50664806190344;1.0;0.0;0.0;1.0;0.0;0.0;bananaphone;0.0
2017-03-22;1;156;7;Tunic;9154;Z20140A;Tunic;Tarmac;0;L;1;53.75352000043621;0.0;1;0;6;0.0;53.75352000043621;1.0;0.0;2128.927164432308;2471.516961156988;63.0;72.0;0.0;0.0;0.0;1.0;0.0;0.0;41.29104108483427;bananaphone;0.0;94.08921540213301;166.7655688242883;2.0;2.0;53.75352000043621;1.0;0.0;0.0;1.0;0.0;0.0;1.0;0.0
2017-02-01;6;74;204;WOMEN - PANTS;41424;P16604035;ASHFORD PANTS 5740;BLACK;0;L;1;20.16532317038329;-47.052420730894326;4;0;8888;70.0;67.21774390127761;bananaphone;0.0;791.0336079893482;942.0839669660454;48.0;51.0;0.0;0.0;0.0;1.0;0.0;0.0;43.243415243155276;bananaphone;0.0;130.31157309164487;171.99509291936357;9.0;9.0;47.05242073089435;1.0;0.0;0.0;1.0;0.0;0.0;1.0;0.0
2017-08-12;3;48;300;MEN - BASIC - DON'T USE;24899;M00012550;Uhrskov o-n ss 6360;TOTAL ECLIPSE MEL.;0;S;1;23.37601631839359;-7.3467479857808415;2;1;4;23.913043478260867;30.72276430417443;bananaphone;237.0;3386.506758690038;3786.1983854157947;59.0;104.0;0.0;0.0;0.0;1.0;0.0;0.0;48.49881187816164;bananaphone;0.0;96.84349617620214;105.35281108944064;1.0;3.0;30.72276430417443;1.0;0.0;0.0;1.0;0.0;0.0;1.0;0.0
2016-10-29;1;14;2;Jeans;9789;J93400A;Jeans, Long, GEMMA;Dark blue;1;46;1;80.28261654186655;0.0;1;0;4;0.0;80.28261654186655;0.2857142857142857;9.0;1973.3841685996442;2405.4145657039403;64.0;59.0;0.0;0.0;0.0;1.0;0.0;0.0;52.73903512782581;bananaphone;0.0;150.15054560345777;0.0;4.0;0.0;80.28261654186655;1.0;0.0;0.0;1.0;0.0;0.0;1.0;0.0
2017-07-20;6;71;210;WOMEN - KNIT;109084;P17422027;ENTAI LS RAGLAN KNIT 5166;HIGH RISK RED;0;M;1;60.49395947381138;0.0;4;0;8888;0.0;60.49395947381138;bananaphone;-44.0;1080.1208989629613;1020.0155694792271;45.0;48.0;0.0;0.0;0.0;1.0;0.0;0.0;38.31284100008054;bananaphone;0.0;60.49395947381147;119.32701657888249;1.0;7.0;60.49395947381138;1.0;0.0;0.0;1.0;0.0;0.0;1.0;0.0
2017-02-03;1;12;6;Blouse;8524;Z20211A;Blouse, 3/4;Smoked Pearl;0;S;-1;-67.21769201598903;0.0;1;0;2;0.0;67.21769201598903;0.0;0.0;1931.683442782884;1896.4202606093836;50.0;45.0;0.0;0.0;0.0;-1.0;0.0;0.0;47.38648975104577;bananaphone;0.0;-8.07929423381485;0.0;1.0;0.0;67.21769201598903;-1.0;0.0;0.0;-1.0;0.0;0.0;-1.0;0.0
2017-01-02;6;74;210;WOMEN - KNIT;26183;P16522017;CELESTE O-NECK KNIT 5138;RUST MEL;0;XS/S;1;40.36633069437729;-40.36633069437729;4;0;8888;50.0;80.73266138875458;bananaphone;37.0;2237.765393975518;1965.9654339667106;82.0;73.0;-1.0;0.0;0.0;0.0;0.0;0.0;51.13068554621124;bananaphone;0.0;301.24825005255434;260.881919358177;12.0;11.0;80.73266138875458;1.0;0.0;0.0;1.0;0.0;0.0;1.0;0.0
2017-05-20;4;55;213;WOMEN - TOPS;63124;F15301618;Slip top 6202;RACING RED;0;M;1;53.66182440608247;0.0;2;0;6;0.0;53.66182440608247;bananaphone;-31.0;2827.2664945554816;2025.7452933799377;61.0;32.0;0.0;0.0;0.0;1.0;0.0;0.0;61.412976820294375;bananaphone;0.0;177.87796404317467;288.93046785940305;4.0;4.0;53.66182440608247;1.0;0.0;0.0;1.0;0.0;0.0;1.0;0.0
2016-10-26;1;17;3;Skirt;19076;X92358A;Skirt,seamless;Night Sky;0;S/M;1;26.873776701350078;0.0;1;0;3;0.0;26.873776701350078;1.2857142857142858;-52.0;2222.1116170095224;2405.4145657039403;57.0;59.0;0.0;0.0;0.0;1.0;0.0;0.0;30.234510816965287;bananaphone;0.0;-13.447419582738792;-21.503058549608685;1.0;-1.0;26.873776701350078;1.0;0.0;0.0;1.0;0.0;0.0;1.0;0.0
2016-10-09;3;45;318;MEN - UNDERWEAR/SOCKS;24279;M00010030;Tank 2098;BLACK;0;M;1;13.445075824607608;-6.722537912303804;2;1;6;33.33333333333333;20.167613736911413;bananaphone;-75.0;3216.5613718307286;3216.561371830729;55.0;55.0;1.0;0.0;0.0;1.0;0.0;0.0;48.0661460729722;bananaphone;0.0;151.84975091431681;151.84975091431676;4.0;4.0;20.167613736911413;1.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0
2017-01-08;3;46;309;MEN - POLO;27857;M16325366;Max polo logo II ss 6874;TOTAL ECLIPSE;0;M;1;26.897312809573695;-26.897312809573695;2;1;6;50.0;53.79462561914739;bananaphone;0.0;3343.304685219891;3343.304685219892;78.0;78.0;1.0;0.0;0.0;1.0;0.0;0.0;82.57475032539125;bananaphone;0.0;386.0747799062092;386.0747799062093;8.0;8.0;53.79462561914739;1.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0
2017-03-31;1;4;2;Jeans;6286;J93300A;Jeans Long, Nille ex. slim;Black;1;48;1;80.66548255376368;0.0;1;0;5;0.0;80.66548255376368;4.571428571428571;92.0;3041.619427659861;2398.0165575105634;103.0;67.0;0.0;0.0;2.0;1.0;0.0;0.0;42.8168401566586;bananaphone;0.0;207.73940813212496;114.31886684914504;5.0;5.0;80.66548255376368;1.0;0.0;0.0;1.0;0.0;0.0;1.0;0.0
2017-06-30;1;143;12;Cardigan;8348;O10672B;Cardigan, Long Sleeve;Etherea;0;S;1;13.450885264700597;-20.169602454418552;1;0;2;59.99199839967994;33.62048771911915;0.14285714285714285;0.0;3081.4731317985143;2890.163966741693;136.0;106.0;0.0;0.0;0.0;1.0;0.0;0.0;36.983246398864466;bananaphone;0.0;139.8486988565658;127.33651041537837;10.0;6.0;43.70865166764459;1.0;0.0;0.0;1.0;0.0;0.0;1.0;0.0
2016-11-09;6;72;204;WOMEN - PANTS;41423;P16604035;ASHFORD PANTS 5740;BLACK;0;S;1;67.16100452408213;0.0;4;0;8888;0.0;67.16100452408213;bananaphone;-84.0;1138.9938423976573;1167.279806934999;20.0;22.0;0.0;0.0;0.0;1.0;0.0;0.0;77.23515520269444;bananaphone;0.0;182.70402204241793;48.37444094540168;3.0;2.0;67.16100452408213;1.0;0.0;0.0;1.0;0.0;0.0;1.0;0.0
2017-01-06;6;72;210;WOMEN - KNIT;25923;P16122014;ENNICOLINE KNIT 5531;NEW NAVY;0;M;1;47.07357156070886;0.0;4;0;8888;0.0;47.07357156070886;bananaphone;-25.0;739.1102011321836;1965.9654339667106;30.0;73.0;0.0;0.0;0.0;1.0;0.0;0.0;42.029974607775785;bananaphone;92.0;-33.56476470583965;205.7852172005114;3.0;8.0;168.11989843110308;1.0;0.0;0.0;1.0;0.0;0.0;1.0;0.0
2017-07-25;4;31;202;WOMEN - T-SHIRTS;111578;F00013901;Vera ls 205;CREAM JAPAN;0;S;1;53.781281499192374;0.0;2;0;4;0.0;53.781281499192374;bananaphone;-32.0;2727.48099798348;2427.5063175097084;63.0;66.0;0.0;0.0;0.0;1.0;0.0;0.0;65.25462155235343;bananaphone;0.0;349.58336010056706;209.73681510856025;7.0;5.0;76.19014879052251;1.0;0.0;0.0;1.0;0.0;0.0;1.0;0.0
2016-10-09;1;154;6;Blouse;9678;X92598A;Blouse, long sleeve;Black;0;M;1;40.32850493591052;0.0;1;0;4;0.0;40.32850493591052;3.7142857142857144;-15.0;3013.2012683563694;3013.201268356369;67.0;67.0;1.0;0.0;0.0;1.0;0.0;0.0;63.37720634952357;bananaphone;0.0;40.32850493591052;40.32850493591052;1.0;1.0;40.32850493591052;1.0;0.0;0.0;1.0;0.0;0.0;bananaphone;0.0
2016-10-27;1;142;7;Tunic;6703;Z99740A;Dress, long sleeve;Black;0;L;1;67.20348759687016;0.0;1;0;6;0.0;67.20348759687016;2.0;38.0;1819.2091702587027;2405.4145657039403;49.0;59.0;0.0;0.0;0.0;1.0;0.0;0.0;38.303097891245436;bananaphone;0.0;161.94751149348133;94.07617030172321;5.0;3.0;45.696220839195945;1.0;0.0;0.0;1.0;0.0;0.0;1.0;0.0
2016-12-30;7;31;301;MEN - JEANS;46444;W00004003;Cantona Jeans 1490;BLACK;0;"31""";-1;-67.44251729249747;0.0;2;1;10;0.0;67.44251729249747;bananaphone;-176.0;1620.755152754889;5806.384686143955;54.0;92.0;0.0;0.0;0.0;-1.0;0.0;0.0;62.8901473752539;bananaphone;-147.0;174.16096495684718;784.6916322428926;6.0;12.0;inf;-1.0;0.0;0.0;-1.0;0.0;0.0;-1.0;0.0
2017-07-01;6;66;204;WOMEN - PANTS;66968;P17206123;ENSETTLER DENIM SHORTS 6447;WORN BLACK;0;XS;1;47.0780984264521;0.0;4;0;8888;0.0;47.0780984264521;bananaphone;0.0;1446.5267684709274;1263.5742589961346;45.0;46.0;0.0;0.0;0.0;1.0;0.0;0.0;46.11732090754491;bananaphone;0.0;306.58989646799625;40.368981795168914;7.0;2.0;40.35265579410179;1.0;0.0;0.0;1.0;0.0;0.0;1.0;0.0
2017-06-13;6;46;215;WOMEN - SHIRTS;100627;P17323017;ENHULA LS SHIRT AOP 6468;PUA AOP;0;XS;1;53.784157809355975;0.0;2;0;2;0.0;53.784157809355975;bananaphone;17.0;2788.562843947482;2498.75192027905;60.0;54.0;0.0;0.0;1.0;1.0;0.0;1.0;56.36131537105428;bananaphone;0.0;282.3114595523426;134.40502557661387;4.0;2.0;73.95321698786445;1.0;0.0;0.0;1.0;0.0;0.0;1.0;0.0
2016-09-23;6;31;218;WOMEN - UNDERWEAR/SOCKS;32388;P16528011;ELLE BODY 6395;BLACK;0;M;1;46.980466428111036;0.0;2;0;6;0.0;46.980466428111036;bananaphone;0.0;2165.4715641102007;1857.5463411128303;38.0;42.0;0.0;0.0;0.0;1.0;0.0;0.0;48.658340229115005;bananaphone;0.0;191.24645630484062;171.18454687740237;4.0;3.0;46.980466428111036;1.0;0.0;0.0;1.0;0.0;0.0;1.0;0.0
2017-05-16;1;157;19;Accessories;6260;D93353A;2 Pack, Tights 20 DEN;Nude;1;ONE SIZE;1;9.40456344939446;0.0;1;0;0;0.0;9.40456344939446;0.3333333333333333;-10.0;2698.645198681724;2903.0449778866064;86.0;89.0;1.0;0.0;0.0;2.0;0.0;0.0;27.842904894511243;bananaphone;0.0;63.152880142356906;94.04804374645134;2.0;2.0;9.40456344939446;1.0;0.0;0.0;1.0;0.0;0.0;1.0;0.0
2017-03-15;1;153;1;Pants;7431;Z90750A;Pants;Night Sky;1;44;1;47.07021668738944;0.0;1;0;3;0.0;47.07021668738944;0.8571428571428571;-108.0;2927.601575372984;2432.028107991694;76.0;66.0;0.0;0.0;0.0;1.0;0.0;0.0;39.80691706996115;bananaphone;0.0;60.52650011831456;40.36092486021464;2.0;2.0;47.07021668738944;1.0;0.0;0.0;1.0;0.0;0.0;1.0;0.0
2016-12-10;1;10;23;Leggings;7050;Z94881C;Leggings, Long;Black;1;M;3;60.497586862411005;0.0;1;0;4;0.0;20.165862287470336;4.857142857142857;-83.0;3109.154693853507;1508.9009955995687;75.0;48.0;0.0;0.0;0.0;3.0;0.0;0.0;45.80755076175645;bananaphone;-172.0;298.42939334553444;40.1954171866805;9.0;1.0;36.30393147384206;3.0;0.0;0.0;3.0;0.0;0.0;3.0;0.0
2017-07-08;1;146;23;Leggings;7050;Z94881C;Leggings, Long;Black;1;M;1;20.17919556292931;0.0;1;0;4;0.0;20.17919556292931;3.7142857142857144;127.0;2488.4019349243817;3379.3212732443712;113.0;162.0;0.0;0.0;1.0;2.0;0.0;0.0;37.737745505744;bananaphone;0.0;91.97324089563564;81.18845157018163;6.0;4.0;50.458081869425435;1.0;0.0;0.0;1.0;0.0;0.0;1.0;0.0
2017-08-24;4;51;205;WOMEN - DRESS;102249;F17302403;Joyce dress 8060;FLEURIE SOMBRE;0;M;1;107.53701578331669;0.0;2;0;6;0.0;107.53701578331669;bananaphone;0.0;2970.194493998407;2574.969213710163;52.0;54.0;0.0;0.0;0.0;1.0;0.0;0.0;56.322203286590366;bananaphone;0.0;306.0062155044259;185.0060577105313;4.0;3.0;107.53701578331669;1.0;0.0;0.0;1.0;0.0;0.0;1.0;0.0
2017-01-07;7;47;315;MEN - SHIRTS;27964;W16323009;Tokyo LS Shirt 1210;BLACK MEL.;0;L;1;33.62397968622061;-33.62397968622061;2;1;8;50.0;67.24795937244122;bananaphone;0.0;3068.279661742;2092.852773802372;73.0;63.0;0.0;0.0;0.0;1.0;0.0;0.0;69.08199462805327;bananaphone;0.0;70.6162090313673;28.533170296387425;3.0;1.0;49.09101034188209;1.0;0.0;0.0;1.0;0.0;0.0;1.0;0.0
2017-03-03;6;73;202;WOMEN - T-SHIRTS;60674;P17113061;AIR SS TEE 5898;BLACK;0;M;1;47.08544676473246;0.0;4;0;8888;0.0;47.08544676473246;bananaphone;-14.0;954.8137384903976;505.7708849916381;21.0;9.0;0.0;0.0;0.0;1.0;0.0;0.0;47.66200325572918;bananaphone;0.0;276.3393428826073;182.1660197705924;5.0;3.0;47.08544676473246;1.0;0.0;0.0;1.0;0.0;0.0;1.0;0.0
2017-01-24;4;31;205;WOMEN - DRESS;56523;F16402001;Trinny v-n dress 6202;ESTATE BLUE;0;XS;1;134.48330618106414;0.0;2;0;2;0.0;134.48330618106414;bananaphone;28.0;1440.6367818582075;1201.9136861942804;36.0;36.0;0.0;0.0;0.0;1.0;0.0;0.0;80.68998370863848;bananaphone;0.0;201.72232303794473;20.169859693507647;3.0;1.0;114.31081025390452;1.0;0.0;0.0;1.0;0.0;0.0;1.0;0.0
2017-06-13;3;47;300;MEN - BASIC - DON'T USE;24449;M00012013;Marian male v-neck basic 273;BLACK;0;L;1;23.530569041593232;-7.395321698786447;2;1;8;23.913043478260878;30.92589074037968;bananaphone;277.0;2788.562843947482;2498.75192027905;60.0;54.0;0.0;0.0;0.0;1.0;0.0;0.0;56.36131537105428;bananaphone;181.0;104.17085547504283;80.64028643344972;3.0;2.0;30.92589074037968;1.0;0.0;0.0;1.0;0.0;0.0;1.0;0.0
2016-12-29;3;46;300;MEN - BASIC - DON'T USE;24994;M00012003;Kronos o-n ss 273;WHITE;0;XL;1;23.53996703845036;-7.398275354941541;2;1;10;23.913043478260867;30.938242393391903;bananaphone;-9.0;1642.157570586243;5806.384686143955;52.0;92.0;1.0;0.0;0.0;2.0;0.0;0.0;51.83276551704498;bananaphone;-243.0;259.9437145497811;229.66560482246746;7.0;4.0;37.215566936978654;1.0;0.0;0.0;1.0;0.0;0.0;1.0;0.0
2017-04-06;6;72;205;WOMEN - DRESS;57149;P17102075;TONJA DRESS AOP 6365;SCALLOP AOP;0;M;1;60.50298226594398;0.0;4;0;8888;0.0;60.50298226594398;bananaphone;22.0;1854.591371245572;1687.0834428684561;40.0;37.0;0.0;0.0;0.0;1.0;0.0;0.0;51.42753492605238;bananaphone;22.0;251.40898285921622;208.3793423583142;5.0;5.0;60.50298226594398;1.0;0.0;0.0;1.0;0.0;0.0;1.0;0.0
2017-06-03;6;73;220;WOMEN - ACCESSORIES;80269;A00007007;ENWRIGLEY TOTE BAG AOP 6367;ROSEMARY CLOVER AOP;0;ONE SIZE;1;16.140573853085456;0.0;4;0;8888;0.0;16.140573853085456;bananaphone;-14.0;1343.365940937528;1766.9373708037301;39.0;33.0;0.0;0.0;0.0;1.0;0.0;0.0;32.473297394898125;bananaphone;0.0;358.2403646922955;185.8419253059122;9.0;4.0;46.06788787234808;1.0;0.0;0.0;1.0;0.0;0.0;1.0;0.0
2017-08-05;6;71;204;WOMEN - PANTS;108949;N00004551;ENVILJA PANTS 6398;BLACK;0;S;1;18.12723625559076;-42.29688459637843;4;0;8888;70.0;60.42412085196919;bananaphone;4.0;1219.2940492331236;918.8826209190439;61.0;53.0;0.0;0.0;0.0;1.0;0.0;0.0;39.428264717547584;bananaphone;0.0;298.1231033046876;211.1136851671987;11.0;8.0;60.42412085196921;1.0;0.0;0.0;1.0;0.0;0.0;1.0;0.0
2016-08-29;1;15;2;Jeans;6238;J93300A;Jeans Long, Nille ex. slim;Black;1;46;1;80.5602980208147;0.0;1;0;4;0.0;80.5602980208147;0.2857142857142857;-122.0;282.32473077568;188.36874168681027;8.0;7.0;0.0;0.0;0.0;1.0;0.0;0.0;55.04741090696388;bananaphone;0.0;80.5602980208147;0.0;1.0;0.0;80.5602980208147;1.0;0.0;0.0;1.0;0.0;0.0;1.0;0.0
2017-03-17;1;144;19;Accessories;11399;D93469A;SOCKS;Black;1;ONE SIZE;1;4.301505818828349;-1.0753764547070872;1;0;0;20.0;5.376882273535436;4.142857142857143;104.0;2728.000305515435;2432.028107991694;79.0;66.0;0.0;0.0;0.0;4.0;0.0;0.0;41.177900665536086;bananaphone;0.0;51.630773984766;26.894321003112804;3.0;1.0;5.376882273535436;2.0;0.0;0.0;2.0;0.0;0.0;2.0;0.0
2017-04-23;6;36;202;WOMEN - T-SHIRTS;66805;P17212037;ENMOTO SS TEE RB PATCH 5901;WHITE;0;S;1;24.19166446122685;0.0;2;0;4;0.0;24.19166446122685;bananaphone;29.0;2509.9637660948656;2509.963766094868;56.0;56.0;1.0;0.0;0.0;1.0;0.0;0.0;65.63108969573582;bananaphone;0.0;264.1057283804621;264.105728380462;8.0;8.0;24.19166446122685;1.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0
